Temperature (K),Luminosity (L/Lo),Radius (R/Ro),Absolute magnitude (Mv),is_0,is_1,is_2,is_3,is_4,is_5,is_Red,is_Blue White,is_White,is_Yellowish White,is_Pale yellow orange,is_Blue,is_Whitish,is_Orange,is_Brown Dwarf,is_Red Dwarf,is_White Dwarf,is_Main Sequence,is_Supergiant,is_Hypergiant,is_M,is_B,is_A,is_F,is_O,is_K,is_G
1.0,0.393404075509761,0.06421597240596887,-0.42026054236947286,-0.3518366389739377,-0.33842492732379037,0.16110415447384288,0.25899381584197434,0.2275539957725519,0.042609600209359146,-0.7070853453197782,0.2934367876185091,-0.023345148543523122,-0.07376347988770353,-0.022171991000376277,0.6609636566815257,-0.053382726815663674,-0.07217078804704559,-0.3518366389739377,-0.33842492732379037,0.16110415447384288,0.25899381584197434,0.2275539957725519,0.042609600209359146,-0.7045405281703203,0.46367552519075844,-0.020150107613134738,-0.05736808872648612,0.5534333722729232,-0.10075450525467353,-0.024750553594481958
0.393404075509761,1.0,0.5265157243480013,-0.6926192333999417,-0.26771259724690605,-0.26771258547707466,-0.2677125929002248,-0.18762141005448055,0.4861007019176061,0.5046584837610796,-0.24376401145220322,-0.09704837205450911,-0.02633166808516953,-0.13733111554792768,-0.03872173974077487,0.4399243863524618,-0.07791907506308705,0.17979560495016286,-0.26771259724690605,-0.26771258547707466,-0.2677125929002248,-0.18762141005448055,0.4861007019176061,0.5046584837610796,-0.23708587106622359,-0.07888901147369755,-0.09387598316429295,-0.1652799733572776,0.5579023608877473,0.04007436756910831,0.044004390866438176
0.06421597240596887,0.5265157243480013,1.0,-0.60872823284656,-0.20541689800410518,-0.20521054328214444,-0.20550293625922053,-0.20167309751711907,-0.16118751945644977,0.978990994519039,0.08405129187416097,-0.045169972690142446,-0.0028432438049776736,-0.1050388166802109,-0.029723498340730466,-0.023897445155603186,-0.05942645122529939,0.16368034500243828,-0.20541689800410518,-0.20521054328214444,-0.20550293625922053,-0.20167309751711907,-0.16118751945644977,0.978990994519039,0.06603227002075798,-0.03315197123966309,-0.05754225965891283,-0.1265854835783344,0.017883174930161536,0.07393541771600455,0.15414723837778768
-0.42026054236947286,-0.6926192333999417,-0.60872823284656,1.0,0.5608432319148123,0.3470971025328952,0.3489065001475117,-0.20210028185041196,-0.45750085049791683,-0.5972457022468907,0.3373891720066814,-0.10425581653339992,0.10074232155598564,0.033306932646069556,0.05968156406681813,-0.35507285306418,-0.006860832011484429,-0.09176210427959026,0.5608432319148123,0.3470971025328952,0.3489065001475117,-0.20210028185041196,-0.45750085049791683,-0.5972457022468907,0.3517360155256216,-0.030567265493983732,-0.008290537553331,0.11110210492822142,-0.46712756914123177,-0.06269296726288366,-0.08894378168278831
-0.3518366389739377,-0.26771259724690605,-0.20541689800410518,0.5608432319148123,1.0,-0.20000000000000004,-0.2,-0.20000000000000018,-0.20000000000000004,-0.19999999999999998,0.4780914437337575,-0.20299268496858142,-0.0980152380987943,-0.10259783520851531,-0.02892784270701859,-0.24671758189758447,-0.05822225097395819,-0.050315460542662754,1.0,-0.20000000000000004,-0.2,-0.20000000000000018,-0.20000000000000004,-0.19999999999999998,0.4821124686548072,-0.21776749163355655,-0.13112806768860202,-0.12347727228644333,-0.20000000000000007,-0.07161148740394335,-0.02892784270701858
-0.33842492732379037,-0.26771258547707466,-0.20521054328214444,0.3470971025328952,-0.20000000000000004,1.0,-0.19999999999999996,-0.2,-0.19999999999999993,-0.19999999999999996,0.4780914437337574,-0.2029926849685814,-0.0980152380987942,-0.10259783520851527,-0.028927842707018567,-0.24671758189758441,-0.05822225097395816,-0.05031546054266273,-0.2,1.0,-0.19999999999999996,-0.2,-0.19999999999999993,-0.19999999999999996,0.4821124686548073,-0.2177674916335565,-0.131128067688602,-0.12347727228644326,-0.19999999999999998,-0.07161148740394328,-0.028927842707018578
0.16110415447384288,-0.2677125929002248,-0.20550293625922053,0.3489065001475117,-0.2,-0.19999999999999996,1.0,-0.20000000000000007,-0.19999999999999993,-0.1999999999999999,-0.4183300132670375,0.21289476716217104,0.38315047620437753,0.05129891760425766,0.14463921353509296,0.09692476431690814,-0.058222250973958174,-0.05031546054266275,-0.2,-0.19999999999999996,1.0,-0.20000000000000007,-0.19999999999999993,-0.1999999999999999,-0.41484096140064786,0.4639394386975769,0.15873397667567618,0.26874465144696486,-0.19999999999999998,-0.07161148740394328,-0.02892784270701858
0.25899381584197434,-0.18762141005448055,-0.20167309751711907,-0.20210028185041196,-0.20000000000000018,-0.2,-0.20000000000000007,1.0,-0.19999999999999993,-0.1999999999999999,-0.4183300132670375,0.4208384932275468,-0.0980152380987942,0.3590924232298035,-0.028927842707018578,-0.11454744873816411,0.29111125486979067,0.05031546054266271,-0.20000000000000012,-0.20000000000000007,-0.20000000000000004,1.0,-0.19999999999999993,-0.1999999999999999,-0.41484096140064813,0.15149042896247425,0.28296056711750955,0.2251644376988084,-0.049999999999999954,0.21483446221182986,-0.028927842707018578
0.2275539957725519,0.4861007019176061,-0.16118751945644977,-0.45750085049791683,-0.20000000000000004,-0.19999999999999993,-0.19999999999999993,-0.19999999999999993,1.0,-0.19999999999999996,-0.21663518544185906,-0.2029926849685814,-0.09801523809879423,-0.10259783520851538,-0.028927842707018595,0.5727372436908209,-0.05822225097395819,-0.05031546054266275,-0.2,-0.19999999999999993,-0.19999999999999993,-0.19999999999999993,1.0,-0.19999999999999996,-0.2130264396381707,-0.16095858077262873,-0.13112806768860202,-0.12347727228644331,0.67,-0.07161148740394328,-0.028927842707018585
0.042609600209359146,0.5046584837610796,0.978990994519039,-0.5972457022468907,-0.19999999999999998,-0.19999999999999996,-0.1999999999999999,-0.1999999999999999,-0.19999999999999996,1.0,0.09711232450841945,-0.024755205483973412,0.008910476190799528,-0.10259783520851538,-0.02892784270701859,-0.06167939547439606,-0.05822225097395819,0.1509463816279883,-0.19999999999999998,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,-0.19999999999999993,1.0,0.07848342512985222,-0.018936303620309288,-0.04831034072737971,-0.12347727228644326,-0.019999999999999938,0.07161148740394331,0.14463921353509288
-0.7070853453197782,-0.24376401145220322,0.08405129187416097,0.3373891720066814,0.4780914437337575,0.4780914437337574,-0.4183300132670375,-0.4183300132670375,-0.21663518544185906,0.09711232450841945,1.0,-0.4245896629800915,-0.2050135792712024,-0.21459876881973775,-0.060506924117069365,-0.5160468465421398,-0.12178057511186369,-0.10524233638174611,0.47809144373375745,0.4780914437337574,-0.4183300132670376,-0.4183300132670375,-0.216635185441859,0.09711232450841945,0.9749085645165083,-0.45549338832097597,-0.27427403147926943,-0.2582712447688275,-0.4183300132670377,-0.09629111081495527,0.06915077041950785
0.2934367876185091,-0.09704837205450911,-0.045169972690142446,-0.10425581653339992,-0.20299268496858142,-0.2029926849685814,0.21289476716217104,0.4208384932275468,-0.2029926849685814,-0.024755205483973412,-0.4245896629800915,1.0,-0.0994818817475452,-0.10413305020470301,-0.029360702307232527,-0.25040932189173293,-0.05909345525059192,-0.05106835215492919,-0.20299268496858142,-0.20299268496858136,0.21289476716217104,0.4208384932275468,-0.20299268496858144,-0.024755205483973412,-0.4210484029483261,0.5946373926482923,0.358950570999502,-0.12532491517010866,-0.20299268496858153,-0.07268304051360104,-0.029360702307232516
-0.023345148543523122,-0.02633166808516953,-0.0028432438049776736,0.10074232155598564,-0.0980152380987943,-0.0980152380987942,0.38315047620437753,-0.0980152380987942,-0.09801523809879423,0.008910476190799528,-0.2050135792712024,-0.0994818817475452,1.0,-0.050280756231917384,-0.014176846953064485,-0.12091041266425254,-0.028533338959301345,-0.02465840922569788,-0.09801523809879428,-0.0980152380987942,0.38315047620437753,-0.0980152380987942,-0.09801523809879423,0.00891047619079952,-0.20330367802408633,-0.10672266271320119,0.378504486678796,0.32780718577817314,-0.09801523809879426,-0.0350950849425315,-0.014176846953064483
-0.07376347988770353,-0.13733111554792768,-0.1050388166802109,0.033306932646069556,-0.10259783520851531,-0.10259783520851527,0.05129891760425766,0.3590924232298035,-0.10259783520851538,-0.10259783520851538,-0.21459876881973775,-0.10413305020470301,-0.050280756231917384,1.0,-0.014839670194962738,-0.12656344905285874,-0.02986738455447495,-0.025811286645983388,-0.10259783520851531,-0.10259783520851527,0.051298917604257664,0.3590924232298035,-0.10259783520851538,-0.10259783520851541,-0.21280892297762857,-0.11171236610195691,-0.06726727939963124,0.7563840203854179,-0.10259783520851545,0.08571714180990864,-0.014839670194962741
-0.022171991000376277,-0.03872173974077487,-0.029723498340730466,0.05968156406681813,-0.02892784270701859,-0.028927842707018567,0.14463921353509296,-0.028927842707018578,-0.028927842707018595,-0.02892784270701859,-0.060506924117069365,-0.029360702307232527,-0.014176846953064485,-0.014839670194962738,1.0,-0.03568503701094649,-0.008421220591116111,-0.0072775886415467434,-0.02892784270701858,-0.028927842707018578,0.14463921353509296,-0.028927842707018578,-0.028927842707018595,-0.028927842707018585,-0.06000227039913156,-0.03149771872338757,-0.01896626058285584,0.23427665813601395,-0.0289278427070186,-0.010357829218184579,-0.004184100418410042
0.6609636566815257,0.4399243863524618,-0.023897445155603186,-0.35507285306418,-0.24671758189758447,-0.24671758189758441,0.09692476431690814,-0.11454744873816411,0.5727372436908209,-0.06167939547439606,-0.5160468465421398,-0.25040932189173293,-0.12091041266425254,-0.12656344905285874,-0.03568503701094649,1.0,-0.07182226486464623,-0.06206854378574538,-0.24671758189758447,-0.2467175818975844,0.09692476431690818,-0.11454744873816414,0.5727372436908209,-0.0616793954743961,-0.5117427943441851,0.13181485860829043,-0.16175799889517334,-0.15232007018910432,0.8106434833777776,-0.08833906504195102,-0.03568503701094649
-0.053382726815663674,-0.07791907506308705,-0.05942645122529939,-0.006860832011484429,-0.05822225097395819,-0.05822225097395816,-0.058222250973958174,0.29111125486979067,-0.05822225097395819,-0.05822225097395819,-0.12178057511186369,-0.05909345525059192,-0.028533338959301345,-0.02986738455447495,-0.008421220591116111,-0.07182226486464623,1.0,-0.014647396857926012,-0.05822225097395817,-0.05822225097395818,-0.058222250973958174,0.29111125486979067,-0.05822225097395819,-0.05822225097395819,-0.12076487284473313,0.019293998883262536,0.08237300577224596,-0.03594562368320538,-0.0582222509739582,0.3960912892638289,-0.00842122059111611
-0.07217078804704559,0.17979560495016286,0.16368034500243828,-0.09176210427959026,-0.050315460542662754,-0.05031546054266273,-0.05031546054266275,0.05031546054266271,-0.05031546054266275,0.1509463816279883,-0.10524233638174611,-0.05106835215492919,-0.02465840922569788,-0.025811286645983388,-0.0072775886415467434,-0.06206854378574538,-0.014647396857926012,1.0,-0.050315460542662754,-0.05031546054266271,-0.05031546054266276,0.05031546054266272,-0.05031546054266275,0.1509463816279883,-0.029146861926570823,-0.05478535816381433,-0.03298884557910732,-0.031064079108220812,-0.050315460542662775,0.46240617100556086,-0.0072775886415467434
-0.3518366389739377,-0.26771259724690605,-0.20541689800410518,0.5608432319148123,1.0,-0.2,-0.2,-0.20000000000000012,-0.2,-0.19999999999999998,0.47809144373375745,-0.20299268496858142,-0.09801523809879428,-0.10259783520851531,-0.02892784270701858,-0.24671758189758447,-0.05822225097395817,-0.050315460542662754,1.0,-0.20000000000000004,-0.2,-0.20000000000000018,-0.20000000000000004,-0.19999999999999998,0.4821124686548072,-0.21776749163355655,-0.13112806768860202,-0.12347727228644333,-0.20000000000000007,-0.07161148740394335,-0.02892784270701858
-0.33842492732379037,-0.26771258547707466,-0.20521054328214444,0.3470971025328952,-0.20000000000000004,1.0,-0.19999999999999996,-0.20000000000000007,-0.19999999999999993,-0.1999999999999999,0.4780914437337574,-0.20299268496858136,-0.0980152380987942,-0.10259783520851527,-0.028927842707018578,-0.2467175818975844,-0.05822225097395818,-0.05031546054266271,-0.20000000000000004,1.0,-0.19999999999999996,-0.2,-0.19999999999999993,-0.19999999999999996,0.4821124686548073,-0.2177674916335565,-0.131128067688602,-0.12347727228644326,-0.19999999999999998,-0.07161148740394328,-0.028927842707018578
0.16110415447384288,-0.2677125929002248,-0.20550293625922053,0.3489065001475117,-0.2,-0.19999999999999996,1.0,-0.20000000000000004,-0.19999999999999993,-0.1999999999999999,-0.4183300132670376,0.21289476716217104,0.38315047620437753,0.051298917604257664,0.14463921353509296,0.09692476431690818,-0.058222250973958174,-0.05031546054266276,-0.2,-0.19999999999999996,1.0,-0.20000000000000007,-0.19999999999999993,-0.1999999999999999,-0.41484096140064786,0.4639394386975769,0.15873397667567618,0.26874465144696486,-0.19999999999999998,-0.07161148740394328,-0.02892784270701858
0.25899381584197434,-0.18762141005448055,-0.20167309751711907,-0.20210028185041196,-0.20000000000000018,-0.2,-0.20000000000000007,1.0,-0.19999999999999993,-0.1999999999999999,-0.4183300132670375,0.4208384932275468,-0.0980152380987942,0.3590924232298035,-0.028927842707018578,-0.11454744873816414,0.29111125486979067,0.05031546054266272,-0.20000000000000018,-0.2,-0.20000000000000007,1.0,-0.19999999999999993,-0.1999999999999999,-0.41484096140064813,0.15149042896247425,0.28296056711750955,0.2251644376988084,-0.049999999999999954,0.21483446221182986,-0.028927842707018578
0.2275539957725519,0.4861007019176061,-0.16118751945644977,-0.45750085049791683,-0.20000000000000004,-0.19999999999999993,-0.19999999999999993,-0.19999999999999993,1.0,-0.19999999999999993,-0.216635185441859,-0.20299268496858144,-0.09801523809879423,-0.10259783520851538,-0.028927842707018595,0.5727372436908209,-0.05822225097395819,-0.05031546054266275,-0.20000000000000004,-0.19999999999999993,-0.19999999999999993,-0.19999999999999993,1.0,-0.19999999999999996,-0.2130264396381707,-0.16095858077262873,-0.13112806768860202,-0.12347727228644331,0.67,-0.07161148740394328,-0.028927842707018585
0.042609600209359146,0.5046584837610796,0.978990994519039,-0.5972457022468907,-0.19999999999999998,-0.19999999999999996,-0.1999999999999999,-0.1999999999999999,-0.19999999999999996,1.0,0.09711232450841945,-0.024755205483973412,0.00891047619079952,-0.10259783520851541,-0.028927842707018585,-0.0616793954743961,-0.05822225097395819,0.1509463816279883,-0.19999999999999998,-0.19999999999999996,-0.1999999999999999,-0.1999999999999999,-0.19999999999999996,1.0,0.07848342512985222,-0.018936303620309288,-0.04831034072737971,-0.12347727228644326,-0.019999999999999938,0.07161148740394331,0.14463921353509288
-0.7045405281703203,-0.23708587106622359,0.06603227002075798,0.3517360155256216,0.4821124686548072,0.4821124686548073,-0.41484096140064786,-0.41484096140064813,-0.2130264396381707,0.07848342512985222,0.9749085645165083,-0.4210484029483261,-0.20330367802408633,-0.21280892297762857,-0.06000227039913156,-0.5117427943441851,-0.12076487284473313,-0.029146861926570823,0.4821124686548072,0.4821124686548073,-0.41484096140064786,-0.41484096140064813,-0.2130264396381707,0.07848342512985222,1.0,-0.4516943779553612,-0.27198646833274476,-0.25611715173218874,-0.414840961400648,-0.14853689140991114,-0.060002270399131565
0.46367552519075844,-0.07888901147369755,-0.03315197123966309,-0.030567265493983732,-0.21776749163355655,-0.2177674916335565,0.4639394386975769,0.15149042896247425,-0.16095858077262873,-0.018936303620309288,-0.45549338832097597,0.5946373926482923,-0.10672266271320119,-0.11171236610195691,-0.03149771872338757,0.13181485860829043,0.019293998883262536,-0.05478535816381433,-0.21776749163355655,-0.2177674916335565,0.4639394386975769,0.15149042896247425,-0.16095858077262873,-0.018936303620309288,-0.4516943779553612,1.0,-0.14277715191651055,-0.13444667929786216,-0.21776749163355677,-0.07797326992052386,-0.031497718723387566
-0.020150107613134738,-0.09387598316429295,-0.05754225965891283,-0.008290537553331,-0.13112806768860202,-0.131128067688602,0.15873397667567618,0.28296056711750955,-0.13112806768860202,-0.04831034072737971,-0.27427403147926943,0.358950570999502,0.378504486678796,-0.06726727939963124,-0.01896626058285584,-0.16175799889517334,0.08237300577224596,-0.03298884557910732,-0.13112806768860202,-0.131128067688602,0.15873397667567618,0.28296056711750955,-0.13112806768860202,-0.04831034072737971,-0.27198646833274476,-0.14277715191651055,1.0,-0.08095668059190333,-0.13112806768860208,-0.04695137983792871,-0.018966260582855828
-0.05736808872648612,-0.1652799733572776,-0.1265854835783344,0.11110210492822142,-0.12347727228644333,-0.12347727228644326,0.26874465144696486,0.2251644376988084,-0.12347727228644331,-0.12347727228644326,-0.2582712447688275,-0.12532491517010866,0.32780718577817314,0.7563840203854179,0.23427665813601395,-0.15232007018910432,-0.03594562368320538,-0.031064079108220812,-0.12347727228644333,-0.12347727228644326,0.26874465144696486,0.2251644376988084,-0.12347727228644331,-0.12347727228644326,-0.25611715173218874,-0.13444667929786216,-0.08095668059190333,1.0,-0.12347727228644319,-0.044211955645069544,-0.017859655552969683
0.5534333722729232,0.5579023608877473,0.017883174930161536,-0.46712756914123177,-0.20000000000000007,-0.19999999999999998,-0.19999999999999998,-0.049999999999999954,0.67,-0.019999999999999938,-0.4183300132670377,-0.20299268496858153,-0.09801523809879426,-0.10259783520851545,-0.0289278427070186,0.8106434833777776,-0.0582222509739582,-0.050315460542662775,-0.20000000000000007,-0.19999999999999998,-0.19999999999999998,-0.049999999999999954,0.67,-0.019999999999999938,-0.414840961400648,-0.21776749163355677,-0.13112806768860208,-0.12347727228644319,1.0,-0.07161148740394328,-0.028927842707018595
-0.10075450525467353,0.04007436756910831,0.07393541771600455,-0.06269296726288366,-0.07161148740394335,-0.07161148740394328,-0.07161148740394328,0.21483446221182986,-0.07161148740394328,0.07161148740394331,-0.09629111081495527,-0.07268304051360104,-0.0350950849425315,0.08571714180990864,-0.010357829218184579,-0.08833906504195102,0.3960912892638289,0.46240617100556086,-0.07161148740394335,-0.07161148740394328,-0.07161148740394328,0.21483446221182986,-0.07161148740394328,0.07161148740394331,-0.14853689140991114,-0.07797326992052386,-0.04695137983792871,-0.044211955645069544,-0.07161148740394328,1.0,-0.010357829218184575
-0.024750553594481958,0.044004390866438176,0.15414723837778768,-0.08894378168278831,-0.02892784270701858,-0.028927842707018578,-0.02892784270701858,-0.028927842707018578,-0.028927842707018585,0.14463921353509288,0.06915077041950785,-0.029360702307232516,-0.014176846953064483,-0.014839670194962741,-0.004184100418410042,-0.03568503701094649,-0.00842122059111611,-0.0072775886415467434,-0.02892784270701858,-0.028927842707018578,-0.02892784270701858,-0.028927842707018578,-0.028927842707018585,0.14463921353509288,-0.060002270399131565,-0.031497718723387566,-0.018966260582855828,-0.017859655552969683,-0.028927842707018595,-0.010357829218184575,1.0
